啊	a
希	xit
袭	xiu
习	xiv
媳	xiw
息	xix
夕	xiy
悉	xiz
星	xkb
荥	xkc
猩	xkd
幸	xke
醒	xkf
铏	xkh
骍	xkj
瑆	xkl
饧	xkm
性	xkn
形	xkp
杏	xkq
擤	xks
硎	xku
兴	xkv
姓	xkw
湘	xla
祥	xlb
巷	xlc
详	xle
项	xlf
响	xlg
镶	xlh
厢	xli
骧	xlj
乡	xlk
珦	xll
饷	xlm
享	xln
像	xlo
相	xlq
象	xls
香	xlu
襄	xlw
向	xlz
涎	xma
显	xmb
藓	xmc
舷	xmd
𫍯	xme
县	xmf
锨	xmh
痫	xmi
先	xmj
线	xmk
贤	xml
馅	xmm
险	xmn
仙	xmo
蚬	xmp
宪	xmr
鲜	xms
跹	xmt
献	xmw
咸	xmx
闲	xmy
羡	xmz
消	xna
晓	xnb
萧	xnc
猇	xnd
𫍲	xne
啸	xng
销	xnh
骁	xnj
箫	xnk
崤	xnm
效	xnn
翛	xno
枭	xnp
校	xnq
宵	xnr
硝	xnu
肖	xnv
魈	xnx
孝	xny
霄	xnz
泄	xpa
歇	xpb
薢	xpc
獬	xpd
谢	xpe
胁	xpf
叶	xpg
邪	xph
鞋	xpi
卸	xpj
缬	xpk
絜	xpl
懈	xpn
偕	xpo
蝎	xpp
械	xpq
写	xpr
携	xps
蟹	xpt
斜	xpv
协	xpw
勰	xpx
屑	xpz
溴	xqa
袖	xqb
貅	xqd
嗅	xqg
锈	xqh
庥	xqi
绣	xqk
琇	xql
馐	xqm
休	xqo
髹	xqp
朽	xqq
宿	xqr
秀	xqu
臭	xqx
羞	xqz
漩	xra
眩	xrb
萱	xrc
轩	xrd
谖	xre
悬	xrf
喧	xrg
铉	xrh
癣	xri
𫠊	xrj
绚	xrk
璇	xrl
玄	xrn
儇	xro
楦	xrq
宣	xrr
旋	xru
炫	xrv
嬛	xrw
券	xrz
汹	xsa
芎	xsc
讻	xse
胸	xsf
熊	xsl
凶	xst
雄	xsw
匈	xsy
薛	xtc
谑	xte
噱	xtg
靴	xti
血	xtq
穴	xtr
鳕	xts
削	xtv
雪	xtz
洫	xua
煦	xub
蓄	xuc
墟	xue
须	xuf
嘘	xug
序	xui
续	xuk
顼	xul
旭	xum
恤	xun
徐	xuo
栩	xuq
胥	xut
叙	xuv
絮	xuw
戌	xux
虚	xuy
需	xuz
瞎	xxb
狭	xxd
吓	xxg
厦	xxi
罅	xxj
瑕	xxl
峡	xxm
遐	xxn
侠	xxo
夏	xxp
柙	xxq
翈	xxt
硖	xxu
黠	xxx
匣	xxy
霞	xxz
汛	xya
曛	xyb
薰	xyc
獯	xyd
训	xye
醺	xyf
勋	xyg
驯	xyj
𫄸	xyk
巡	xyl
峋	xym
迅	xyn
循	xyo
寻	xyp
栒	xyq
鲟	xys
𬊈	xyv
熏	xyx
旬	xyy
涯	yaa
睚	yab
芽	yac
轧	yad
讶	yae
哑	yag
牙	yah
压	yai
丫	yaj
亚	yak
琊	yal
崖	yam
衙	yao
蚜	yap
桠	yaq
押	yas
鸭	yat
砑	yau
娅	yaw
淫	yba
禋	ybb
荫	ybc
狺	ybd
垠	ybe
殷	ybf
吟	ybg
银	ybh
瘾	ybi
骃	ybj
𬘡	ybk
珢	ybl
饮	ybm
引	ybn
尹	ybp
寅	ybr
䲟	ybs
龈	ybt
印	ybu
姻	ybw
夤	yby
音	ybz
曜	ycb
药	ycc
猺	ycd
谣	yce
腰	ycf
咬	ycg
钥	ych
靿	yci
约	yck
瑶	ycl
峣	ycm
徭	yco
尧	ycp
杳	ycq
窑	ycr
摇	ycs
肴	yct
耀	ycv
妖	ycw
邀	ycx
遥	ycz
液	yea
曳	yeb
耶	yed
谒	yee
腋	yef
叶	yeg
铘	yeh
靥	yei
爷	yej
业	yek
馌	yem
夜	yen
倻	yeo
页	yep
椰	yeq
掖	yes
野	yet
烨	yev
洋	yha
旸	yhb
垟	yhe
咉	yhg
钖	yhh
痒	yhi
玚	yhl
阳	yhn
仰	yho
蛘	yhp
杨	yhq
扬	yhs
秧	yhu
烊	yhv
氧	yhw
羊	yhx
央	yhy
养	yhz
义	yia
易	yib
艺	yic
轶	yid
议	yie
以	yif
咦	yig
疑	yih
疫	yii
益	yij
夷	yik
矣	yil
屹	yim
忆	yin
已	yio
遗	yip
椅	yiq
宜	yir
抑	yis
毅	yit
移	yiu
翼	yiv
衣	yiw
弋	yix
医	yiy
意	yiz
演	yja
晏	yjb
芫	yjc
言	yje
延	yjf
咽	yjg
铅	yjh
厌	yji
验	yjj
严	yjk
艳	yjl
岩	yjm
恹	yjn
衍	yjo
焉	yjp
檐	yjq
宴	yjr
掩	yjs
颜	yjt
研	yju
烟	yjv
妍	yjw
鼹	yjx
阎	yjy
扊	yjz
瀛	yka
影	ykb
英	ykc
媵	ykf
嘤	ykg
颖	ykh
鹰	yki
盈	ykj
缨	ykk
瑛	ykl
迎	ykn
蝇	ykp
樱	ykq
婴	ykr
撄	yks
硬	yku
赢	ykv
媖	ykw
唷	yog
源	yra
苑	yrc
猿	yrd
袁	yre
原	yri
园	yrj
缘	yrk
瑗	yrl
院	yrn
远	yrp
橼	yrq
冤	yrr
援	yrs
媛	yrw
鸢	yrx
怨	yry
爰	yrz
泳	ysa
颙	ysb
墉	yse
臃	ysf
咏	ysg
镛	ysh
庸	ysi
勇	ysl
雍	ysn
佣	yso
蛹	ysp
栐	ysq
拥	yss
踊	yst
㶲	ysv
永	ysx
瀹	yta
曰	ytb
𫐄	ytd
刖	ytf
哕	ytg
钺	yth
约	ytk
玥	ytl
悦	ytn
彟	ytp
樾	ytq
越	ytt
爚	ytv
乐	ytw
阅	yty
粤	ytz
浴	yua
遇	yub
芋	yuc
狱	yud
语	yue
舆	yuf
喻	yug
钰	yuh
瘀	yui
欲	yuj
竽	yuk
玉	yul
屿	yum
育	yun
预	yuo
与	yup
榆	yuq
宇	yur
鱼	yus
龉	yut
於	yuu
余	yuv
郁	yuw
臾	yux
虞	yuy
雨	yuz
沄	yya
晕	yyb
蕴	yyc
狁	yyd
鋆	yye
酝	yyf
郧	yyg
孕	yyj
纭	yyk
允	yyl
陨	yyn
云	yyp
郓	yyr
馧	yyu
煴	yyv
耘	yyw
匀	yyy
韵	yyz
油	yza
祐	yzb
莠	yzc
犹	yzd
诱	yze
酉	yzf
呦	yzg
铀	yzh
疣	yzi
囿	yzj
幼	yzk
幽	yzm
忧	yzn
优	yzo
蝣	yzp
柚	yzq
宥	yzr
鱿	yzs
由	yzt
尤	yzu
友	yzw
黝	yzx
卣	yzy
釉	yzz
臜	zaf
咋	zag
扎	zas
砸	zau
匝	zay
澡	zca
藻	zcc
噪	zcg
枣	zch
造	zcj
凿	zck
蚤	zcl
糟	zcm
慥	zcn
遭	zcp
躁	zct
𥖨	zcu
燥	zcv
皂	zcx
甾	zdl
崽	zdm
仔	zdo
灾	zdr
载	zdw
泽	zea
昃	zeb
舴	zed
啧	zeg
仄	zei
笮	zek
迮	zel
则	zer
择	zes
帻	zet
谮	zfe
锃	zgh
曾	zgj
缯	zgk
憎	zgn
罾	zgq
赠	zgr
矰	zgv
藏	zhc
驵	zhj
奘	zho
赃	zhr
臧	zhx
资	zia
眦	zib
茈	zic
辎	zid
嗞	zig
锱	zih
兹	zij
笫	zik
籽	zim
仔	zio
孜	zip
梓	ziq
字	zir
鲻	zis
紫	zit
秭	ziu
姊	ziw
自	zix
暂	zjd
赞	zjj
簪	zjk
瓒	zjl
糌	zjm
寁	zjr
攒	zjs
趱	zjt
昨	zob
酢	zof
嘬	zog
座	zoi
笮	zok
琢	zol
岞	zom
怍	zon
做	zoo
柞	zoq
捽	zos
坐	zov
左	zow
纂	zrk
攥	zrs
躜	zrt
腙	zsf
疭	zsi
综	zsk
鬷	zsl
粽	zsm
偬	zso
鬃	zsp
棕	zsq
宗	zsr
踪	zst
祖	zub
菹	zuc
诅	zue
镞	zuh
珇	zul
崒	zum
阻	zun
足	zut
族	zuu
俎	zuv
蕞	zvc
醉	zvf
嘴	zvg
罪	zvq
鲗	zws
噂	zyg
𨱔	zyh
尊	zyj
嶟	zym
僔	zyo
樽	zyq
鳟	zys
鄹	zzd
诹	zze
驺	zzj
陬	zzn
揍	zzs
邹	zzt
奏	zzz
腌	aaft
吖	aagl
啊	aagt
锕	aaht
阿	aant
昂	ahbn
肮	ahfy
卬	ahnn
盎	ahyq
暧	aibl
艾	aict
蔼	aicy
毐	aied
埃	aiev
嗳	aigl
嗌	aigq
哎	aigt
唉	aigv
锿	aihg
癌	aiim
瑷	aill
欸	ailv
隘	ainq
叆	aipl
挨	aisv
砹	aiut
碍	aiut
矮	aivw
哀	aiwg
嫒	aiwl
皑	aixo
爱	aizl
霭	aizy
盦	anbq
暗	anbz
犴	andw
埯	anet
垵	anew
谙	anez
胺	anfw
唵	angt
铵	anhw
庵	anit
鞍	aniw
岸	anmw
俺	anot
桉	anqw
案	anrq
安	anrw
𩽾	answ
按	answ
鹌	anvp
氨	anww
黯	anxz
澳	aoav
袄	aobv
薁	aocv
坳	aoex
岙	aofm
嗷	aogl
廒	aoil
璈	aoll
凹	aolp
隩	aonv
懊	aonv
傲	aool
聱	aopd
鏊	aoph
骜	aopj
敖	aopl
奡	aopl
嶅	aopm
螯	aopp
鳌	aops
獒	aopv
熬	aopv
遨	aopx
拗	aosx
媪	aowq
鏖	aoxh
翱	aoxv
奥	aozv
灞	baaf
菝	baca
芭	baco
坝	baer
胈	bafa
叭	bagj
吧	bago
钯	baho
靶	baio
疤	baio
八	bajj
爸	bajo
笆	bako
岜	bamo
粑	bamo
巴	baoo
蚆	bapo
朳	baqj
罢	baql
拔	basa
鲅	basa
扒	basj
鲃	baso
把	baso
捌	bast
跋	bata
妭	bawa
耙	bawo
魃	baxa
霸	bazf
羓	bazo
滨	bbaj
濒	bbar
膑	bbfj
镔	bbhj
邠	bbjn
缤	bbkj
髌	bblj
玢	bblt
豳	bbmd
斌	bbnt
傧	bboj
鬓	bbpj
彬	bbqf
槟	bbqj
宾	bbrj
摈	bbsj
殡	bbyj
瀑	bcax
褓	bcbq
曝	bcbx
暴	bcbx
苞	bcco
葆	bccq
薄	bcct
豹	bcda
胞	bcfo
鸨	bchp
饱	bcmo
堡	bcoe
保	bcoq
煲	bcov
孢	bcpo
剥	bcpt
枹	bcqo
宝	bcrl
报	bcsl
抱	bcso
鲍	bcso
趵	bcta
龅	bcto
炮	bcvo
爆	bcvx
褒	bcwq
包	bcyo
刨	bcyt
雹	bczo
伯	bdox
佰	bdox
百	bdpx
柏	bdqx
败	bdrl
摆	bdsl
捭	bdsw
稗	bduw
白	bdxx
拜	bdzl
掰	bdzs
苯	bfcp
锛	bfhc
坌	bfje
犇	bfjj
笨	bfkp
畚	bflt
倴	bfoc
栟	bfqc
本	bfqp
奔	bfvc
贲	bfwr
祊	bgbu
甏	bgea
嘣	bggf
镚	bghf
迸	bgjx
绷	bgkf
琫	bgll
崩	bgmf
甭	bgpf
蚌	bgpl
蹦	bgtf
泵	bgux
浜	bhaj
蒡	bhcu
塝	bheu
谤	bheu
膀	bhfu
𠳐	bhgn
镑	bhhu
绑	bhkn
玤	bhll
傍	bhou
蚌	bhpl
邦	bhpn
帮	bhpt
棒	bhql
梆	bhqn
榜	bhqu
搒	bhsu
磅	bhuu
沘	biah
泌	bian
濞	biap
滗	biar
裨	bibw
蓖	bich
芘	bich
蔽	bicl
苾	bicn
荸	bicp
荜	bicw
薜	bicw
萆	bicw
狴	bide
舭	bidh
诐	bier
币	bift
吡	bigh
咇	bign
鄙	bign
哔	bigw
坒	bihe
毙	bihh
匕	bihh
比	bihh
毖	bihn
铋	bihn
毕	bihw
庇	biih
痹	biip
庳	biiw
弊	bijc
敝	bijl
篦	bikh
箅	bikp
笔	bikr
筚	bikw
珌	biln
碧	bilu
髀	bilw
陛	bine
愎	binl
弼	binn
邲	binn
必	binn
佖	bion
彼	bior
俾	biow
皕	bipx
逼	bipx
赑	birr
鲾	bist
畀	bitp
跸	bitw
秕	biuh
馝	biun
秘	biun
妣	biwh
婢	biww
觱	bixf
鼻	bixp
闭	biyt
壁	bize
臂	bizf
璧	bizl
辟	bizw
嬖	bizw
襞	bizw
避	bizx
湴	bjak
昄	bjbl
般	bjdp
坂	bjel
钣	bjhl
靽	bjil
瘢	bjip
癍	bjit
攽	bjjl
半	bjjl
颁	bjjr
绊	bjkl
斑	bjlt
班	bjlt
𨭉	bjnh
阪	bjnl
伴	bjol
版	bjol
柈	bjql
板	bjql
拌	bjsl
扳	bjsl
搬	bjsp
扮	bjst
瓣	bjwz
办	bjxx
冰	bkax
昺	bkbv
病	bkiv
并	bkjc
饼	bkmc
禀	bknf
邴	bkpn
蛃	bkpv
丙	bkpv
槟	bkqj
柄	bkqv
摒	bksc
兵	bktj
秉	bkup
炳	bkvv
屏	bkzc
汴	bmay
昪	bmbc
褊	bmbc
萹	bmcc
苄	bmcy
变	bmel
鞭	bmit
编	bmkc
笾	bmkx
弁	bmlc
𨚕	bmln
忭	bmny
卞	bmny
便	bmot
蝙	bmpc
贬	bmrx
鳊	bmsc
抃	bmsy
碥	bmuc
砭	bmux
煸	bmvc
辩	bmwe
辫	bmwk
辨	bmwt
边	bmxx
匾	bmyc
扁	bmzc
遍	bmzx
瀌	bnav
裱	bnbw
藨	bncv
膘	bnff
脿	bnfw
镖	bnhf
镳	bnhv
瘭	bnif
骠	bnjf
骉	bnjj
表	bnlw
儦	bnov
俵	bnow
杓	bnqa
标	bnqf
鳔	bnsf
摽	bnsf
幖	bntf
熛	bnvf
飙	bnvt
婊	bnww
彪	bnyf
飑	bnyo
浡	boap
波	boar
泊	boax
渤	boax
袯	boba
菠	bocr
蕃	boct
薄	boct
舶	bodx
脖	bofp
膊	boft
哱	bogp
啵	bogr
钹	boha
钵	bohp
𬭛	bohr
镈	boht
僰	bohv
铂	bohx
驳	bojt
簸	bokr
箔	bokx
艴	bolo
玻	bolr
饽	bomp
嶓	bomt
亳	bonh
伯	boox
剥	bopt
桲	boqp
欂	boqt
柏	boqx
拨	bosa
搏	bost
播	bost
鲌	bosx
踣	botg
跛	botr
砵	boup
馞	boup
礴	bout
鹁	bowp
博	bowt
勃	bowx
帛	boxt
卜	boyy
檗	bozq
擘	bozs
别	bpgt
瘪	bpih
憋	bpjn
鳖	bpjs
蹩	bpjt
癿	bpxn
晡	bubm
补	buby
蔀	bucn
埗	buef
埔	buem
埠	buew
醭	bufz
哺	bugm
卟	bugy
钚	buhp
簿	bukt
𬷕	bump
逋	bumx
怖	bunt
堡	buoe
不	bupp
捕	busm
瓿	buta
步	butf
部	butn
布	buwt
卜	buyy
𬇙	bwar
褙	bwbf
被	bwbr
蓓	bwcg
狈	bwdr
呗	bwgr
钡	bwhr
鞴	bwif
鞁	bwir
惫	bwln
琲	bwlo
备	bwlt
糒	bwmf
悖	bwnp
辈	bwod
背	bwof
倍	bwog
北	bwoh
悲	bwon
邶	bwon
棓	bwqg
杯	bwqp
椑	bwqw
贝	bwrr
碚	bwug
碑	bwuw
焙	bwvg
孛	bwwp
鹎	bwxp
卑	bwxw
臂	bwzf
鐾	bwzh
嚓	cagf
擦	casf
漕	ccab
草	cccw
艚	ccdb
嘈	ccgb
糙	ccmx
螬	ccpb
曹	ccpb
槽	ccqb
操	ccsq
𥕢	ccub
睬	cdbz
蔡	cdcf
菜	cdcz
猜	cddf
偲	cdon
材	cdqt
财	cdrt
才	cdtt
踩	cdtz
裁	cdww
彩	cdzf
采	cdzz
测	ceat
厕	ceit
策	cekh
恻	cent
侧	ceot
册	ceyp
涔	cfab
参	cflf
岑	cfmb
噌	cggb
曾	cgjb
嶒	cgmb
蹭	cgtb
层	cgzl
沧	chao
藏	chck
苍	chco
舱	chdo
伧	choo
仓	chvo
鸧	chvp
瓷	ciaa
泚	ciah
次	ciav
祠	cibg
茈	cich
莿	cict
茨	cicv
词	cieg
呲	cigh
刺	ciht
疵	ciih
兹	cijk
慈	cijn
鹚	cijp
玼	cilh
糍	cimk
伺	ciog
佽	ciov
赐	cirt
雌	citb
跐	cith
此	cith
𫚖	cits
磁	ciuk
辞	ciww
差	cizf
骖	cjjf
参	cjlf
璨	cjlm
惨	cjnf
惭	cjnp
䅟	cjuf
灿	cjvm
蚕	cjvp
黪	cjxf
粲	cjym
餐	cjym
残	cjyx
莝	coce
脞	cofe
错	cohb
锉	cohe
厝	coib
痤	coie
瑳	colf
嵯	comf
棤	coqb
措	cosb
挫	cose
搓	cosf
撮	cosl
蹉	cotf
磋	couf
矬	cove
鹾	coyf
爨	crfv
镩	crhl
篡	crkl
窜	crrl
撺	crsl
攒	crsr
蹿	crtl
汆	crvx
淙	csaf
葱	cscn
苁	cscv
聪	csdn
骢	csjn
琮	cslf
璁	csln
悰	csnf
枞	csqv
匆	csta
熜	csvn
丛	csvp
从	csvv
囱	cszl
蔟	cucv
猝	cudw
醋	cufb
簇	cukv
粗	cumf
卒	cunw
徂	cuof
促	cuot
蹴	cutu
蹙	cuxt
殂	cuyf
漼	cvab
淬	cvaw
萃	cvcw
脆	cvfo
啐	cvgw
瘁	cviw
缞	cvkp
璀	cvlb
崔	cvmb
粹	cvmw
悴	cvnw
催	cvob
榱	cvqp
毳	cvrr
摧	cvsb
翠	cvvw
皴	cylr
忖	cynt
邨	cypn
村	cyqt
寸	cytt
存	cywp
凑	czav
辏	czdv
腠	czfv
溚	daag
褡	dabg
荙	dacx
垯	daex
嗒	dagg
哒	dagx
𨱏	dahg
𫟼	dahx
瘩	daig
靼	daip
鞑	daix
答	dakg
笪	dakp
怛	danp
搭	dasg
打	dast
跶	datx
鿎	daux
耷	davd
炟	davp
大	davv
达	davx
妲	dawp
沓	daxb
盗	dcaq
祷	dcbt
到	dcct
舠	dcdt
叨	dcgt
道	dcjx
纛	dclk
忉	dcnt
悼	dcnw
倒	dcot
导	dcot
岛	dcpm
捣	dcsm
捯	dcst
鱽	dcst
帱	dctt
刀	dctt
蹈	dctx
稻	dcux
氘	dcwl
带	ddct
轪	dddv
埭	ddex
呆	ddgq
呔	ddgv
骀	ddjg
绐	ddkg
怠	ddln
玳	ddlx
迨	ddlx
垈	ddoe
岱	ddom
贷	ddor
待	ddot
袋	ddow
黛	ddox
傣	ddox
代	ddox
叇	ddpx
逮	ddpx
大	ddvv
戴	ddwj
殆	ddyg
歹	ddyy
地	deed
嘚	degt
锝	deht
德	deon
得	deot
的	dexa
扽	dfsn
澄	dgap
瞪	dgbp
戥	dgbx
噔	dggp
镫	dghp
等	dgkt
邓	dgln
璒	dglp
嶝	dgmp
蹬	dgtp
磴	dgup
灯	dgvt
登	dgyp
凳	dgyy
𬍡	dhal
裆	dhbp
荡	dhct
菪	dhcu
谠	dhep
垱	dhep
铛	dhhp
筜	dhkp
珰	dhlp
𣗋	dhqp
档	dhqp
党	dhrp
宕	dhru
挡	dhsp
砀	dhut
当	dhvp
凼	dhxy
滴	diaq
涤	diav
睇	dibp
禘	dibt
菂	dica
蒂	dict
荻	dicv
茋	dicy
狄	didv
地	died
堤	diet
谛	diet
诋	diey
坻	diey
嘀	digq
镝	dihq
鞮	diit
底	diiy
第	dikp
笛	dikt
缔	dikt
玓	dila
𤧛	dilt
骶	dily
低	dioy
髢	dipd
弟	dipp
䗖	dipt
递	dipx
杕	diqv
棣	diqx
柢	diqy
帝	dirt
提	dist
抵	disy
蹢	ditq
𬱖	ditr
踶	ditt
迪	ditx
碲	diut
䃅	diuv
砥	diuy
翟	divb
籴	divm
敌	diwl
娣	diwp
嫡	diwq
觌	diwr
媂	diwt
的	dixa
邸	diyn
氐	diyy
羝	dizy
澹	djae
淡	djav
眈	djbp
旦	djbp
萏	djcx
聃	djde
耽	djdp
诞	djex
膻	djfp
胆	djfp
啖	djgv
疸	djip
瘅	djiv
𬘘	djkp
箪	djkv
憺	djne
亶	djnp
惮	djnv
弹	djnv
儋	djoe
但	djop
𫢸	djov
赕	djrv
担	djsp
掸	djsv
疍	djtp
蛋	djtp
石	djuu
郸	djvn
单	djvv
氮	djwv
丹	djyn
殚	djyv
鼎	dkbn
盯	dkbt
萣	dkct
耵	dkdt
订	dket
腚	dkft
酊	dkft
啶	dkgt
叮	dkgt
锭	dkht
钉	dkht
疔	dkit
玎	dklt
仃	dkot
定	dkrt
顶	dktr
丁	dktt
町	dktt
碇	dkut
滇	dmaj
淀	dmat
坫	dmeg
钿	dmht
店	dmig
癜	dmip
癫	dmir
奠	dmjv
簟	dmkw
玷	dmlg
靛	dmlt
琔	dmlt
巅	dmmr
阽	dmng
惦	dmng
佃	dmot
垫	dmse
掂	dmsg
踮	dmtg
电	dmtt
碘	dmuj
颠	dmwr
典	dmyj
甸	dmyt
点	dmyv
扂	dmzg
殿	dmzp
凋	dnag
汈	dnap
貂	dndg
调	dneg
叼	dngp
吊	dngt
钓	dnha
铫	dnhp
铞	dnht
刁	dnnp
窎	dnrp
鲷	dnsg
掉	dnsw
碉	dnug
雕	dnyb
裰	dobl
舵	dodh
㙍	doel
埵	doep
垛	doeq
咄	dogm
哚	dogq
哆	dogy
铎	dohl
度	doil
驮	dojv
剟	dolt
饳	domm
堕	done
惰	donf
亸	donv
掇	dosl
踱	dotl
跺	dotq
夺	dovt
朵	doyq
剁	doyt
多	doyy
躲	dozq
昳	dpbv
垤	dpec
堞	dpeq
谍	dpeq
喋	dpgq
爹	dpjy
绖	dpkc
叠	dplf
𫶇	dpmt
牒	dpoq
蝶	dppq
楪	dpqq
鲽	dpsq
蹀	dptq
跌	dptv
碟	dpuq
迭	dpvx
耋	dpyc
瓞	dpzv
丢	dqfl
铥	dqhl
塅	drep
段	drfp
锻	drhp
簖	drkp
缎	drkp
瑖	drlp
断	drmp
耑	drmz
椴	drqp
端	drtz
煅	drvp
短	drvp
冻	dsad
洞	dsag
董	dsct
东	dsdd
鸫	dsdp
垌	dseg
胨	dsfd
胴	dsfg
咚	dsga
冬	dsla
岽	dsmd
峒	dsmg
恫	dsng
懂	dsnt
侗	dsog
𬟽	dspd
动	dspx
栋	dsqd
硐	dsug
氡	dswa
渡	dual
渎	duav
睹	dubb
芏	duce
独	dudp
堵	dueb
读	duev
肚	dufe
嘟	dugn
𬭊	duhe
镀	duhl
度	duil
犊	dujv
笃	dukj
毒	duld
髑	dulp
厾	dunl
牍	duov
杜	duqe
椟	duqv
赌	durb
蠹	durp
妒	duwz
黩	duxv
阇	duyb
督	duyb
都	duyn
祋	dvbp
堆	dveb
兑	dvjp
怼	dvln
对	dvlt
队	dvnv
碓	dvub
嘚	dwgt
得	dwot
嗲	dxgy
沌	dyan
盹	dybn
墩	dyel
盾	dyfb
遁	dyfx
吨	dygn
镦	dyhl
钝	dyhn
囤	dyjn
敦	dynl
惇	dynp
顿	dypr
蹾	dytl
蹲	dytt
礅	dyul
砘	dyun
炖	dyvn
趸	dywt
斗	dzaw
蔸	dzcp
读	dzev
钭	dzhw
痘	dzip
篼	dzkp
陡	dznt
豆	dzpp
蚪	dzpw
逗	dzpx
窦	dzrv
抖	dzsw
兜	dzxp
都	dzyn
涐	eeax
遏	eebx
萼	eecn
苊	eeco
莪	eecx
轭	eedo
讹	eeeh
谔	eeen
堨	eeey
腭	eefn
鹅	eefp
鄂	eegn
𫫇	eegn
呃	eego
鹗	eegp
颚	eegr
哦	eegx
锷	eehn
锇	eehx
厄	eeio
垩	eeke
恶	eekn
噩	eelg
崿	eemn
峨	eemx
饿	eemx
愕	eenn
阿	eent
俄	eeox
蛾	eepx
额	eerr
鳄	eesn
扼	eeso
𥔲	eeun
姶	eewg
婀	eewt
娥	eewx
屙	eezt
欸	eilv
蒽	encn
恩	enjn
摁	ensn
洱	erad
耳	erdd
咡	ergd
铒	erhd
珥	erld
饵	ermd
陑	ernz
儿	erpp
二	erpp
鲕	ersz
尔	ertv
迩	ertx
贰	erxr
耏	erzf
鸸	erzp
而	erzz
法	faal
乏	fafx
筏	fakx
珐	fall
发	fana
垡	faoe
伐	faox
罚	faqt
砝	faul
阀	fayx
瀵	ffaj
𣸣	ffar
汾	ffat
棻	ffcq
芬	ffct
豮	ffdr
坋	ffet
坟	ffet
酚	ffft
吩	ffgt
忿	ffjn
分	ffjt
纷	ffkt
玢	fflt
粪	ffmj
粉	ffmt
愤	ffnr
偾	ffor
份	ffot
棼	ffqt
焚	ffqv
鲼	ffsr
翂	ffvt
奋	ffvt
氛	ffwt
鼢	ffxt
冯	fgaj
沣	fgal
浲	fgal
沨	fgat
葑	fgct
讽	fget
封	fget
唪	fggl
锋	fghl
疯	fgit
缝	fgkx
丰	fgll
逢	fglx
峰	fgml
酆	fgmn
崶	fgmt
俸	fgol
蜂	fgpl
枫	fgqt
赗	fgrb
砜	fgut
烽	fgvl
凤	fgyl
风	fgyt
奉	fgzl
昉	fhbu
芳	fhcu
舫	fhdu
坊	fheu
访	fheu
肪	fhfu
钫	fhhu
牥	fhju
纺	fhku
防	fhnu
仿	fhou
蚄	fhpu
枋	fhqu
鲂	fhsu
放	fhul
邡	fhun
方	fhuu
妨	fhwu
房	fhzu
氾	fjao
泛	fjax
蘩	fjck
范	fjco
藩	fjct
犯	fjdo
墦	fjet
反	fjfl
返	fjfx
𫔍	fjht
钒	fjhy
璠	fjlt
饭	fjml
繁	fjok
樊	fjqv
梵	fjqy
贩	fjrl
畈	fjtl
幡	fjtt
蹯	fjtt
帆	fjty
矾	fjuy
烦	fjvr
燔	fjvt
凡	fjyy
𬸪	fjzp
番	fjzt
翻	fjzv
佛	fool
涪	fuag
滏	fuah
浮	fuap
𫖯	fuar
㳇	fuat
洑	fuav
祓	fuba
福	fubt
袱	fubv
茀	fucl
菔	fucl
莩	fucp
芣	fucp
芾	fuct
茯	fucv
芙	fucv
苻	fucz
辅	fudm
辐	fudt
垺	fuep
讣	fuey
覆	fufl
腹	fufl
服	fufl
脯	fufm
肤	fufv
腑	fufz
㕮	fugt
呋	fugv
咐	fugz
𫓧	fuhv
腐	fuiv
府	fuiz
釜	fujh
斧	fujp
父	fujt
驸	fujz
绂	fuka
黻	fuka
绋	fukl
黼	fukm
簠	fukq
缚	fukt
符	fukz
弗	full
琈	fulp
麸	fulv
玞	fulv
敷	fuml
甫	fumm
怫	funl
附	funz
复	fuol
佛	fuol
俘	fuop
傅	fuot
伏	fuov
俯	fuoz
韨	fupa
蝮	fupl
蜉	fupp
蝠	fupt
副	fupt
蚨	fupv
凫	fupy
桴	fuqp
罘	fuqp
榑	fuqt
宓	furn
赋	furt
赙	furt
富	furt
拂	fusl
抚	fusv
扶	fusv
拊	fusz
鲋	fusz
负	futr
幅	futt
趺	futv
赴	futy
幞	futz
跗	futz
馥	fuul
稃	fuup
孵	fuup
砆	fuuv
夫	fuvv
氟	fuwl
妇	fuwp
鄜	fuxn
阜	fuxw
匐	fuyt
郛	fuzn
孚	fuzp
付	fuzz
沸	fwal
淝	fwao
菲	fwco
芾	fwct
狒	fwdl
诽	fweo
朏	fwfm
腓	fwfo
肥	fwfo
肺	fwft
啡	fwgo
吠	fwgv
镄	fwhr
废	fwia
痱	fwio
𬴂	fwjo
篚	fwko
绯	fwko
费	fwlr
飞	fwnn
悱	fwno
非	fwoo
蜚	fwop
棐	fwoq
剕	fwot
斐	fwot
翡	fwov
榧	fwqo
鲱	fwso
妃	fwwo
匪	fwyo
霏	fwzo
扉	fwzo
缶	fzjj
否	fzpg
咖	gagg
嘎	gagx
噶	gagy
钆	gahn
尕	gajv
旮	gamb
伽	gaog
夹	gapv
戛	gapx
尜	gavv
尬	gawl
杲	gcbq
藁	gccq
诰	gceg
睾	gcfx
锆	gchg
镐	gchg
告	gcjg
郜	gcjn
缟	gckg
筶	gckg
篙	gckg
糕	gcmv
膏	gcnf
高	gcng
槁	gcqg
槔	gcqw
搞	gcsg
稿	gcug
皋	gcxw
羔	gczv
